@relation train_vectors-weka.filters.unsupervised.attribute.Remove-R130

@attribute v0 numeric
@attribute v1 numeric
@attribute v2 numeric
@attribute v3 numeric
@attribute v4 numeric
@attribute v5 numeric
@attribute v6 numeric
@attribute v7 numeric
@attribute v8 numeric
@attribute v9 numeric
@attribute v10 numeric
@attribute v11 numeric
@attribute v12 numeric
@attribute v13 numeric
@attribute v14 numeric
@attribute v15 numeric
@attribute v16 numeric
@attribute v17 numeric
@attribute v18 numeric
@attribute v19 numeric
@attribute v20 numeric
@attribute v21 numeric
@attribute v22 numeric
@attribute v23 numeric
@attribute v24 numeric
@attribute v25 numeric
@attribute v26 numeric
@attribute v27 numeric
@attribute v28 numeric
@attribute v29 numeric
@attribute v30 numeric
@attribute v31 numeric
@attribute v32 numeric
@attribute v33 numeric
@attribute v34 numeric
@attribute v35 numeric
@attribute v36 numeric
@attribute v37 numeric
@attribute v38 numeric
@attribute v39 numeric
@attribute v40 numeric
@attribute v41 numeric
@attribute v42 numeric
@attribute v43 numeric
@attribute v44 numeric
@attribute v45 numeric
@attribute v46 numeric
@attribute v47 numeric
@attribute v48 numeric
@attribute v49 numeric
@attribute v50 numeric
@attribute v51 numeric
@attribute v52 numeric
@attribute v53 numeric
@attribute v54 numeric
@attribute v55 numeric
@attribute v56 numeric
@attribute v57 numeric
@attribute v58 numeric
@attribute v59 numeric
@attribute v60 numeric
@attribute v61 numeric
@attribute v62 numeric
@attribute v63 numeric
@attribute v64 numeric
@attribute v65 numeric
@attribute v66 numeric
@attribute v67 numeric
@attribute v68 numeric
@attribute v69 numeric
@attribute v70 numeric
@attribute v71 numeric
@attribute v72 numeric
@attribute v73 numeric
@attribute v74 numeric
@attribute v75 numeric
@attribute v76 numeric
@attribute v77 numeric
@attribute v78 numeric
@attribute v79 numeric
@attribute v80 numeric
@attribute v81 numeric
@attribute v82 numeric
@attribute v83 numeric
@attribute v84 numeric
@attribute v85 numeric
@attribute v86 numeric
@attribute v87 numeric
@attribute v88 numeric
@attribute v89 numeric
@attribute v90 numeric
@attribute v91 numeric
@attribute v92 numeric
@attribute v93 numeric
@attribute v94 numeric
@attribute v95 numeric
@attribute v96 numeric
@attribute v97 numeric
@attribute v98 numeric
@attribute v99 numeric
@attribute v100 numeric
@attribute v101 numeric
@attribute v102 numeric
@attribute v103 numeric
@attribute v104 numeric
@attribute v105 numeric
@attribute v106 numeric
@attribute v107 numeric
@attribute v108 numeric
@attribute v109 numeric
@attribute v110 numeric
@attribute v111 numeric
@attribute v112 numeric
@attribute v113 numeric
@attribute v114 numeric
@attribute v115 numeric
@attribute v116 numeric
@attribute v117 numeric
@attribute v118 numeric
@attribute v119 numeric
@attribute v120 numeric
@attribute v121 numeric
@attribute v122 numeric
@attribute v123 numeric
@attribute v124 numeric
@attribute v125 numeric
@attribute v126 numeric
@attribute v127 numeric
@attribute label {True,False}

@data
13300.511766,-48887.733061,-12401.569105,-24238.638516,-10267.463434,20965.620912,-3414.837041,-16101.719006,82020.484982,-44166.577578,30265.408195,4203.358543,-28261.365494,17183.661292,9586.380562,-31222.478213,68284.726322,15930.168783,39590.873235,-27168.466921,34912.90071,12750.111252,-17095.32483,74083.253233,54947.99779,57815.011377,-24698.08561,-1992.741646,20833.197177,1324.176432,-14869.409873,19538.157898,-74106.086216,28350.706516,23710.495072,-46269.015494,9673.883043,-45741.747896,24079.13,-20742.770568,49889.162371,-38946.705217,37208.898215,18661.550565,-30055.315362,44820.983767,74772.311517,-8953.818208,2041.464427,-8638.65953,7717.524701,-16338.028761,-4823.469298,-54799.445007,-82985.993189,-14117.242637,-19629.829142,-31784.516247,-25799.660755,10021.778696,-31601.758545,-7301.449697,24231.571394,4860.371113,59581.197754,6583.734761,-63728.419064,204.047123,4341.540346,-4872.489719,-23496.114595,-9040.252346,-36490.828797,-20845.032092,-30201.898126,-43537.050654,54660.934574,-13808.38366,97447.525936,28294.101409,13774.46244,-62392.978544,2619.085354,-1537.304145,2163.877411,-52427.742682,-62149.439091,10484.32224,-19585.189123,11752.550416,-47803.539635,-49929.199141,-11245.425031,32110.301101,25354.1167,26177.961678,-28782.699736,-29064.684335,44057.572483,-6079.825094,-32643.218148,-50642.458476,-6478.023988,39891.174429,-50695.183185,36135.254506,-42780.560834,3756.080882,-18284.985916,79655.825732,12940.733722,-49055.224543,13797.977338,90463.309197,8886.808818,29160.865084,719.620068,32410.687865,-1489.801514,26257.939549,48650.991245,-11901.820004,-8984.540512,-64990.341396,2308.068985,-59857.655687,-32559.514657,-31063.666939,False
20103.294937,-73742.970802,-18626.317586,-36499.139456,-15546.463325,31622.732818,-5131.919273,-24272.019716,123598.161426,-66653.60888,45634.686557,6279.308834,-42588.263609,25968.959761,14289.684982,-47069.282216,103021.21599,24033.951146,59682.739624,-41051.221683,52706.020562,19205.951085,-25705.984624,111860.888117,82804.08312,87121.301738,-37248.673821,-3022.824797,31483.192819,2019.327178,-22444.03702,29440.2527,-111716.821624,42698.664476,35786.543116,-69717.198602,14491.202491,-69056.603124,36385.539482,-31378.887938,75236.678649,-58661.342948,56149.968737,28110.270253,-45274.307108,67566.758652,112853.153569,-13588.51701,3206.641126,-12977.036047,11565.528866,-24622.614364,-7241.639934,-82625.699347,-125178.580666,-21250.970503,-29504.801878,-47949.055096,-38844.773747,15125.75078,-47593.645985,-11052.092039,36587.079826,7254.845659,89881.404313,9943.939633,-96161.756044,368.595362,6552.770326,-7335.414884,-35468.555274,-13747.628759,-55033.813874,-31400.992648,-45636.497667,-65616.313784,82370.093146,-20820.854268,146997.063077,42578.592949,20763.955955,-94112.395645,3932.700604,-2238.334452,3416.482445,-79058.827227,-93624.190431,15725.556923,-29537.291517,17777.237328,-72150.380284,-75310.553132,-16912.753461,48487.458262,38249.774644,39495.705024,-43428.241134,-43732.220266,66360.722614,-9148.253218,-49148.444117,-76424.962354,-9736.288289,60195.605921,-76399.921457,54521.44471,-64437.871059,5587.164926,-27587.534377,120110.329971,19577.648278,-73930.900545,20802.151813,136255.131449,13395.830353,43949.761744,1010.979298,48952.741528,-2265.110251,39680.417981,73311.370355,-18018.356205,-13597.78788,-97965.935035,3534.610793,-90402.803928,-49202.484475,-46827.429272,False
760.767234,-3005.405642,-775.320815,-1500.966054,-629.873554,1312.056162,-197.81336,-995.013674,5046.61379,-2683.767823,1845.421904,246.485195,-1725.891984,1033.122803,656.779374,-1907.729482,4163.752115,974.260125,2414.88278,-1640.511345,2127.192337,767.12393,-1063.661401,4498.448467,3388.106476,3543.887253,-1521.727938,-129.753164,1287.679752,46.394458,-896.62206,1193.435673,-4542.266904,1730.495461,1434.078556,-2838.812765,601.939033,-2790.400792,1433.015088,-1229.403237,3091.485334,-2422.005321,2237.851207,1190.593853,-1850.15562,2729.991923,4538.156279,-539.47344,86.681516,-521.604693,496.955537,-1015.596771,-297.470311,-3332.805231,-5055.114353,-867.142596,-1211.330317,-1928.527573,-1586.658857,580.813608,-1927.842715,-420.765259,1444.141795,295.836346,3615.592466,373.281668,-3890.617371,-36.362654,257.268706,-298.214923,-1423.778987,-493.810634,-2201.706542,-1256.330551,-1846.593964,-2688.253254,3358.628145,-847.422381,5916.75214,1766.128901,859.22745,-3812.374453,142.987832,-96.669795,122.388004,-3180.596605,-3801.221552,673.082869,-1193.133104,695.495891,-2900.776661,-3036.06469,-698.073334,1940.137397,1560.758607,1571.478207,-1771.712862,-1809.248932,2722.372981,-388.34323,-2001.634557,-3084.139435,-408.217075,2416.842752,-3100.418848,2189.994943,-2642.257269,244.502968,-1086.570694,4887.602975,780.155434,-3019.485898,853.594636,5545.137976,572.421247,1787.159425,42.406148,1942.287134,-88.714713,1578.320594,3008.753273,-706.502589,-548.8242,-3973.627139,143.891769,-3600.779809,-1975.920078,-1898.632375,False
4079.158218,-15432.200963,-3850.205962,-7546.109738,-3255.810171,6697.115045,-1034.060672,-5096.619702,25698.64128,-13815.726737,9447.411014,1212.47399,-8815.224014,5442.970363,3069.04193,-9769.629792,21463.22452,4943.593863,12364.536113,-8595.332527,10992.922772,3855.57308,-5267.001214,23305.787096,17237.498432,18074.050628,-7736.705759,-662.937221,6634.07002,362.817385,-4668.188063,6060.178642,-23202.117343,8784.605172,7381.305333,-14456.532483,2948.294636,-14332.957411,7485.878766,-6455.948768,15697.831351,-12224.015651,11502.812121,5944.741769,-9388.003983,14028.334818,23439.790888,-2850.609414,697.247979,-2636.706657,2417.088266,-5139.396186,-1460.628193,-17067.426632,-26077.375924,-4325.066499,-6049.446032,-9958.452915,-7994.120583,3099.223586,-9858.767805,-2192.432704,7605.62604,1460.641022,18644.430636,2000.809259,-19986.465947,25.348445,1385.936844,-1528.795833,-7386.21616,-2854.318974,-11386.095994,-6455.527407,-9571.269141,-13688.127207,17126.227527,-4304.88907,30521.857368,8899.767363,4351.975928,-19581.393116,745.629811,-451.673031,869.706727,-16350.676902,-19324.182884,3268.67305,-6125.740842,3678.49492,-14996.479688,-15651.496895,-3508.969344,10027.274711,7981.314499,8209.705082,-9054.535516,-9065.956717,13862.880876,-1912.011362,-10145.405162,-15920.735712,-2040.070624,12515.260564,-15894.986611,11328.502192,-13406.537183,1130.509507,-5757.06733,24986.943133,4039.119281,-15335.758697,4316.266859,28257.362544,2905.524977,9111.972682,176.54872,10177.025911,-428.031172,8196.959407,15219.246018,-3764.997756,-2868.300957,-20396.976044,823.300664,-18742.095533,-10301.812959,-9748.894567,False
492.025279,-1802.178907,-451.585308,-890.282649,-376.784367,776.177283,-124.868403,-595.971283,3022.420785,-1624.179442,1116.943093,151.430795,-1040.069664,634.581379,355.916009,-1148.205354,2515.46464,586.533459,1456.366469,-1002.143339,1289.856186,466.771033,-627.448946,2731.702745,2024.546094,2128.828058,-910.436759,-74.029933,768.951365,48.661019,-547.68038,718.742665,-2731.297023,1040.952933,871.822816,-1705.479155,354.563064,-1688.93255,883.43345,-764.790629,1840.133359,-1435.524646,1368.660301,687.873055,-1107.43721,1651.295952,2754.091478,-329.744058,74.125431,-316.16878,285.275085,-602.258672,-177.077913,-2016.850739,-3058.052829,-519.843978,-720.282981,-1172.306945,-948.257142,366.393999,-1166.753428,-268.948413,892.461253,175.235606,2196.085219,241.200793,-2349.556275,9.227144,161.137437,-179.303976,-868.014111,-329.520518,-1344.562292,-765.207494,-1115.951744,-1602.41906,2016.741244,-508.928942,3589.65898,1042.529001,508.846525,-2298.376266,96.808123,-58.205961,80.117905,-1929.657189,-2289.007698,386.837663,-721.704011,430.376792,-1764.128176,-1837.809227,-413.79517,1182.534356,936.871996,962.625584,-1060.80207,-1070.041784,1623.36922,-221.569857,-1201.484175,-1864.436423,-238.357672,1470.532745,-1867.320613,1330.099733,-1574.899958,137.461495,-669.925168,2935.920497,474.041615,-1809.195224,509.819521,3328.808553,329.121243,1075.442116,23.362471,1195.466865,-55.960666,967.764115,1788.347842,-439.581143,-330.914743,-2393.813221,84.59015,-2203.421662,-1205.398643,-1146.656003,False
782.575034,-3089.780123,-842.521181,-1549.397528,-645.330511,1336.084376,-224.129082,-1009.262003,5209.126088,-2771.311556,1905.128369,286.096822,-1788.42601,1087.269139,657.515112,-1976.468139,4329.443054,1003.1331,2511.839818,-1700.264619,2184.967353,792.005465,-1085.855056,4672.265657,3480.067102,3671.755037,-1547.964225,-110.61285,1302.530114,92.166246,-941.519414,1212.183909,-4684.823648,1804.183259,1461.480868,-2951.051148,633.385458,-2853.106363,1530.133374,-1286.648807,3152.235458,-2467.757675,2342.499859,1199.210564,-1916.815065,2856.606921,4677.019471,-537.750287,104.804394,-553.917338,505.718172,-1054.669454,-298.685993,-3473.951647,-5240.93648,-860.99252,-1265.632007,-1993.005104,-1632.373851,631.684065,-2018.18145,-444.163847,1545.073212,347.787105,3776.141725,409.843069,-4007.993128,7.376675,298.881095,-324.273275,-1468.975501,-568.67148,-2312.555171,-1336.48009,-1863.089825,-2768.157464,3462.726032,-847.310058,6155.117455,1823.301375,874.418562,-3954.92496,165.558734,-109.468511,111.477558,-3318.811207,-3930.1541,671.345403,-1237.091104,753.006354,-3011.266691,-3167.272244,-728.775896,2005.618309,1592.509924,1654.956238,-1829.439087,-1849.939109,2813.190348,-381.059372,-2047.19314,-3195.366726,-398.905064,2525.992868,-3221.241143,2295.6172,-2731.678501,249.456032,-1178.739692,5047.048334,812.332925,-3080.504402,860.738897,5778.031006,573.466245,1828.915385,54.87884,2047.531473,-73.923455,1628.574212,3067.627264,-742.115295,-572.814011,-4148.338326,123.869939,-3766.992462,-2030.205882,-1960.469423,False
1907.003828,-6963.563988,-1753.451911,-3448.842896,-1413.583356,3000.310219,-487.59891,-2295.977231,11679.945372,-6271.473142,4320.584086,589.564539,-4032.269371,2426.047502,1402.922022,-4438.486221,9728.44324,2241.304037,5634.833046,-3876.896122,4967.580315,1816.123686,-2447.109968,10523.388979,7842.760765,8249.494664,-3539.841318,-286.819594,2949.770275,180.099619,-2103.097037,2788.18394,-10558.534085,4019.568308,3376.961711,-6597.413583,1387.594992,-6518.237663,3375.916496,-2917.160495,7121.370203,-5553.648697,5269.666336,2655.796834,-4294.542794,6381.525775,10614.143896,-1235.12825,266.122673,-1236.011416,1125.042684,-2337.072905,-710.48543,-7770.581898,-11831.981023,-2017.405352,-2801.335892,-4540.083645,-3684.921285,1433.383578,-4532.70051,-1025.242601,3444.463535,683.787516,8465.714475,938.260558,-9059.191731,11.408732,592.135354,-703.789658,-3350.599211,-1257.035632,-5193.45782,-2982.810292,-4294.534417,-6193.650946,7799.588197,-1958.083258,13869.618326,4039.53752,1958.322161,-8850.393566,392.373623,-240.317869,274.444787,-7484.062777,-8871.785563,1523.814305,-2782.941839,1647.494114,-6808.050438,-7098.769223,-1607.574738,4555.277767,3608.991764,3734.135394,-4078.77539,-4161.689724,6309.744539,-869.064061,-4654.393433,-7180.740897,-918.003218,5662.507065,-7233.057515,5131.732584,-6106.222335,541.877621,-2612.870673,11356.150828,1789.934948,-6995.153768,1963.951551,12895.217691,1274.453037,4165.876464,95.177878,4593.720153,-195.776837,3720.434925,6923.452126,-1692.85999,-1275.004148,-9271.829422,326.464034,-8466.410076,-4638.417065,-4475.936578,False
3846.114422,-14203.564645,-3727.926167,-7157.011286,-2931.197785,6089.045096,-995.647553,-4685.058998,24016.542152,-12869.740209,8860.871626,1359.290792,-8288.672126,4917.96422,2936.922593,-9123.468917,19840.411855,4669.509708,11585.189095,-7821.740649,10139.385576,3820.396641,-5117.523043,21453.593581,16084.136765,16947.935257,-7212.496513,-540.692089,5989.435024,357.961127,-4311.538297,5800.619464,-21677.70625,8372.253447,6917.752959,-13582.914986,2957.47526,-13274.124311,7011.518729,-5993.260604,14592.670415,-11434.194001,10893.713837,5490.623686,-8860.160658,13086.841397,21746.773351,-2509.982619,451.824509,-2597.637211,2290.196551,-4798.806682,-1423.176222,-16046.722361,-24108.58703,-4202.560621,-5872.874697,-9285.107465,-7650.221441,2913.206219,-9294.643846,-2149.407728,6963.000789,1469.081369,17334.049296,1918.57768,-18569.783069,-3.229774,1218.146156,-1413.715202,-6806.858216,-2465.090167,-10647.231875,-6132.507663,-8717.80733,-12707.42855,16018.150905,-4055.287554,28362.204332,8337.306272,3990.561103,-18162.6913,782.695026,-493.340557,388.233979,-15315.490949,-18311.907231,3163.418067,-5749.352233,3361.099964,-13881.157792,-14533.336779,-3288.889966,9344.783512,7380.379557,7596.429112,-8384.778514,-8628.683116,12878.41543,-1799.68508,-9649.185704,-14708.913564,-1927.797192,11615.780728,-14827.352489,10530.382529,-12544.981609,1194.842624,-5285.714006,23302.76666,3741.863227,-14425.796831,4050.484186,26568.458638,2545.692506,8531.767126,291.64067,9344.386388,-430.811371,7612.869873,14328.641946,-3352.584592,-2545.311417,-18988.847904,585.944873,-17331.808073,-9370.961317,-9047.157087,False
3091.424925,-11177.570794,-2955.101263,-5711.227225,-2255.072958,4788.654342,-831.911462,-3658.851043,19034.343215,-10158.722424,7048.824188,1094.395835,-6571.48579,3856.061902,2338.291285,-7228.268653,15696.604057,3707.934804,9198.770549,-6119.633396,7983.346825,3057.525336,-4069.881347,16880.675798,12735.590763,13409.272463,-5719.757406,-394.164383,4656.387633,348.152935,-3372.936365,4562.679067,-17150.276911,6653.593518,5446.051045,-10789.090806,2394.723115,-10509.239561,5546.585807,-4727.339281,11457.482201,-9021.90942,8675.693873,4288.567123,-6991.168366,10394.952639,17170.920273,-1924.51957,274.396848,-2102.445474,1857.868591,-3800.741629,-1168.919721,-12746.346901,-19037.810981,-3366.68303,-4668.887237,-7292.747379,-6067.382153,2318.410408,-7398.429672,-1735.135636,5518.161184,1242.923634,13737.040887,1536.491332,-14672.199215,16.311508,998.383667,-1136.346433,-5377.11355,-1931.519759,-8456.493854,-4901.944437,-6789.004482,-10069.597924,12683.841683,-3197.895261,22421.133755,6588.549793,3194.60342,-14356.996535,692.532882,-449.733082,189.574551,-12129.162753,-14575.649667,2507.851026,-4534.920465,2649.531887,-10975.124213,-11497.740247,-2629.415018,7355.977583,5808.592632,6021.835413,-6604.620261,-6842.574059,10210.626654,-1417.574017,-7651.167267,-11595.880359,-1515.352492,9194.344346,-11747.89752,8312.588548,-9980.723935,950.057564,-4183.858081,18382.619904,2936.08582,-11375.84181,3200.546891,21114.220363,1991.683538,6773.061797,254.384469,7390.050358,-340.235278,5990.410986,11282.393237,-2660.393422,-2005.653269,-15026.001006,398.086225,-13683.883352,-7329.334809,-7186.018072,False
4693.979238,-16872.119512,-4418.369201,-8572.244473,-3389.772786,7230.289868,-1248.277315,-5540.172599,28663.78254,-15326.882237,10630.010771,1616.22904,-9898.485741,5826.743822,3502.808024,-10885.928126,23703.379241,5564.123419,13859.617205,-9285.010308,12064.967784,4596.699015,-6112.990196,25504.057485,19196.770374,20218.594558,-8639.113278,-605.470571,7029.917918,521.797325,-5093.109604,6877.997859,-25857.845787,9991.221584,8232.113705,-16250.65257,3579.661127,-15877.360358,8339.773973,-7133.008437,17279.881807,-13586.039068,13063.028408,6442.647307,-10538.826887,15666.982847,25915.583255,-2900.357628,454.868126,-3156.021628,2803.137515,-5727.165039,-1765.18603,-19179.057484,-28753.045136,-5054.21117,-7014.306435,-11031.26966,-9123.449275,3521.332985,-11158.884138,-2609.032034,8353.297041,1845.837625,20721.554767,2333.882075,-22123.628472,30.600077,1484.284824,-1718.974397,-8118.261021,-2951.872369,-12759.009335,-7392.348597,-10271.998098,-15166.32371,19118.184033,-4814.582482,33846.834131,9922.131262,4803.978683,-21634.690951,1058.547939,-676.248066,330.193524,-18317.897616,-21954.114881,3773.091598,-6837.067129,4005.608718,-16578.593284,-17340.700596,-3960.978488,11104.425773,8770.149875,9103.125209,-9945.346806,-10296.696886,15404.965409,-2128.92934,-11511.069027,-17488.109716,-2270.914887,13865.268088,-17714.664414,12547.09599,-15030.118903,1419.425761,-6343.600172,27725.98923,4403.204753,-17144.956251,4815.449208,31797.125611,3007.780272,10207.451414,369.832773,11166.212769,-501.447225,9044.515443,16975.532865,-4036.207522,-3046.704152,-22666.781807,621.059863,-20660.863397,-11103.428414,-10876.792238,False
46.588113,-207.643901,-59.148296,-102.198239,-44.01873,90.96734,-14.72684,-67.091109,347.152443,-184.37691,125.084756,18.536793,-118.560654,74.053819,46.877078,-132.03043,289.714644,65.867934,166.45991,-114.136502,145.360092,49.217111,-71.343671,314.086709,231.512089,245.25119,-102.445686,-7.711398,88.683842,5.360457,-63.400577,78.526209,-311.449207,119.226936,95.895714,-196.648268,41.659314,-188.941058,102.048024,-85.005475,211.749017,-165.128962,153.043753,81.72886,-128.71638,190.754631,308.706335,-35.916807,8.480023,-35.217816,33.556246,-71.412778,-18.688813,-229.96354,-350.813201,-54.274355,-83.789905,-132.963605,-106.938935,41.220391,-135.146725,-27.283914,105.207299,23.370708,251.567188,26.246878,-266.223177,0.165885,21.217996,-22.650425,-97.837482,-39.537096,-154.214467,-88.637195,-123.633204,-184.469661,230.934141,-54.052954,411.163982,123.506591,58.184645,-264.285476,9.345529,-6.983649,10.832167,-221.466567,-257.92987,44.858139,-82.213332,51.768562,-201.36787,-212.537523,-48.960049,132.468946,106.173525,110.527716,-123.566449,-121.627869,189.717332,-25.049478,-133.139691,-213.997689,-25.24069,168.011109,-214.224759,154.053909,-181.951891,15.766117,-80.446245,337.009377,54.127541,-202.66823,56.779317,385.436361,40.303833,120.665137,1.639398,138.009197,-3.145544,108.02979,203.216978,-50.848006,-38.383694,-278.104085,9.004879,-251.246251,-137.341031,-131.066463,False
3793.210463,-15416.649313,-4005.222815,-7565.877362,-3149.235629,6817.204571,-1053.131357,-5033.646185,25640.122294,-13617.735925,9415.964218,1097.382591,-8774.969921,5334.782553,3403.113178,-9691.046087,21425.541741,4841.284689,12254.404756,-8451.620297,10877.524361,3723.024905,-5335.571221,23140.181886,17238.011524,18067.756264,-7811.49818,-675.114879,6586.530562,293.206815,-4565.446115,5913.524994,-23158.179309,8697.20119,7202.59737,-14489.268875,2971.434549,-14249.784008,7206.130152,-6168.695569,15748.935154,-12191.065972,11320.657912,6041.629417,-9398.812265,14004.426863,22986.584117,-2627.791824,517.009114,-2545.627203,2619.618537,-5237.875559,-1491.401457,-16896.856081,-25965.39099,-4218.579014,-6099.060417,-9885.441966,-7894.745441,2973.427909,-9915.525713,-2041.911666,7576.666407,1579.506143,18499.576733,1918.917896,-19765.161247,-226.495137,1374.016276,-1617.667832,-7274.117032,-2694.082624,-11319.240683,-6370.447312,-9372.118433,-13709.519897,17116.210941,-4150.280413,30247.792089,9011.43671,4431.53033,-19441.333035,711.593905,-582.820214,770.502631,-16304.619672,-19220.685303,3359.34615,-6027.350436,3638.987684,-14901.332123,-15529.933526,-3655.371117,9782.026292,7990.593553,8104.759749,-9011.233297,-9095.856207,14018.032423,-1865.395298,-9975.206568,-15708.740264,-1946.249227,12378.147972,-15865.597824,11232.474302,-13495.968317,1187.881045,-5744.38519,24934.234222,3932.766949,-15165.780687,4260.273013,28247.664592,3020.499149,9046.539343,54.145945,10010.450157,-327.0934,7952.710492,15065.686611,-3742.823568,-2890.479635,-20412.171003,727.179386,-18397.818237,-10172.850324,-9857.073767,False
626.220997,-3064.912984,-821.213707,-1483.674911,-650.890037,1380.865106,-209.934341,-998.131458,5057.766706,-2650.592414,1808.119949,191.517607,-1702.470103,1075.062636,740.998805,-1902.508044,4218.332274,938.80199,2388.436749,-1655.196266,2119.704929,653.540193,-1022.57367,4551.628807,3393.910198,3544.907671,-1512.404709,-148.023265,1341.807727,35.848576,-902.444523,1101.484623,-4533.989472,1691.17314,1369.874621,-2840.232169,569.3656,-2766.50804,1400.229863,-1176.632024,3120.975992,-2426.338277,2146.416959,1247.902743,-1847.211833,2745.446083,4453.338898,-535.363412,108.643216,-464.679933,526.225776,-1039.420824,-275.329262,-3280.216782,-5106.988057,-769.948161,-1171.32964,-1912.699018,-1518.265657,553.092589,-1935.964002,-345.281378,1503.889444,313.783024,3625.577912,336.347021,-3864.860859,-62.645679,304.172198,-325.822209,-1421.257433,-529.517629,-2197.867973,-1233.088067,-1834.164921,-2735.733225,3360.288891,-788.942776,5918.54284,1816.160676,889.235487,-3842.871313,98.851929,-107.698968,223.225636,-3171.083754,-3699.703162,667.084796,-1167.57924,733.457322,-2911.794062,-3063.375748,-730.723444,1884.451538,1574.816941,1571.345225,-1799.203603,-1765.275046,2797.381825,-370.769811,-1908.039984,-3109.997204,-379.453494,2410.667333,-3107.629673,2200.827046,-2672.970462,220.619794,-1135.05585,4896.466969,769.542732,-2933.571135,832.7544,5553.210405,657.729632,1758.379801,-9.982763,1975.961078,-44.392302,1531.452281,2957.303945,-748.198387,-574.797134,-4027.846658,167.047965,-3576.373364,-2010.225002,-1921.390467,False
2115.587049,-7815.46014,-1957.884851,-3896.95321,-1585.462446,3392.591888,-537.138883,-2578.378459,13115.865717,-7014.430575,4842.637143,630.073921,-4525.08963,2692.198643,1628.0573,-4972.700508,10878.45007,2519.686972,6305.004407,-4297.653966,5570.882104,2033.618134,-2762.804528,11745.754446,8828.232447,9238.747885,-3985.690625,-335.852112,3327.087348,156.892121,-2332.468309,3136.56409,-11852.091053,4505.419627,3782.263719,-7394.00911,1553.518418,-7301.261932,3722.315066,-3221.488964,8016.949118,-6266.775565,5879.842829,3031.174944,-4795.615526,7124.073826,11883.398878,-1394.039689,251.333767,-1375.522635,1283.008038,-2612.843266,-805.138439,-8693.558406,-13228.242842,-2295.75241,-3143.352847,-5063.62619,-4145.551545,1564.551866,-5051.363148,-1123.024425,3799.706437,759.185411,9442.913435,1018.612188,-10152.30811,-49.870988,650.610081,-784.236339,-3745.917717,-1329.332752,-5779.067302,-3304.366493,-4831.561806,-6975.950438,8752.55391,-2219.663283,15482.562951,4543.039476,2231.755591,-9920.529557,410.391381,-285.184618,302.653426,-8351.39072,-9952.777528,1728.631876,-3108.466993,1819.702424,-7589.164317,-7921.553602,-1815.269436,5085.769041,4067.199423,4152.608148,-4570.979649,-4699.082423,7085.698041,-996.792477,-5253.385557,-8033.304076,-1054.218529,6316.244642,-8095.50884,5705.38758,-6872.097871,630.878559,-2862.999578,12718.069418,2007.879282,-7867.922154,2217.115818,14444.627103,1456.107461,4692.848352,102.454528,5083.528425,-236.169695,4141.475471,7815.357481,-1864.864195,-1418.024816,-10370.135075,369.561025,-9416.492269,-5160.765533,-5007.2599,False
218.465636,-834.33671,-218.380354,-426.705625,-165.658478,362.862253,-62.483025,-268.170163,1414.355025,-747.352377,523.568592,71.172671,-482.879852,283.782306,185.341615,-533.732624,1167.905749,268.215179,684.3009,-455.827167,592.421805,217.931643,-301.097535,1251.094131,946.719521,988.970529,-425.830672,-32.267116,348.853834,20.040906,-247.54177,332.077189,-1276.368507,487.888182,398.644328,-798.463937,174.918228,-778.231032,399.359698,-342.757892,850.635422,-671.177655,631.835706,324.438769,-517.123757,769.813096,1268.682819,-146.177285,13.981545,-150.392239,142.574775,-287.965466,-81.831505,-935.78365,-1411.31231,-242.225068,-343.301769,-531.404197,-443.335502,164.877761,-543.6755,-122.129252,401.937199,89.538384,1016.765943,106.28837,-1088.027323,-6.268133,75.010652,-83.28876,-401.346652,-135.970802,-615.142089,-356.687761,-503.533004,-754.077659,940.37329,-235.891099,1657.053685,493.087656,241.31153,-1064.433854,48.959719,-33.312975,16.084177,-889.28799,-1078.684871,185.756669,-336.701336,190.491413,-809.009132,-844.381383,-197.733811,535.171241,435.734243,440.927443,-493.273368,-510.068071,765.487264,-106.298433,-562.876171,-858.374474,-106.531283,678.119379,-874.255587,614.805401,-746.639957,67.858654,-306.846275,1366.517896,213.573187,-840.806942,241.067572,1559.542449,155.719832,500.238166,16.250314,544.597385,-25.642344,437.275319,835.393332,-195.760021,-153.455928,-1119.63368,32.029424,-1002.858589,-543.612373,-537.640952,False
